173.906,455.094,425,472
172.203,447.047,426,469.25
169.352,438.273,427.75,462.875
167.176,429.137,430.125,454.438
165.588,419.568,431.562,444.219
164.044,410.284,432.781,434.359
164.022,401.142,432.891,425.18
164.511,392.071,433.195,416.59
165.255,384.036,433.348,409.045
166.628,376.268,433.424,402.272
168.564,369.384,433.212,395.636
169.532,362.942,433.356,390.068
170.766,356.471,433.428,385.284
171.883,350.485,433.464,380.642
173.191,345.243,433.482,376.071
173.846,342.621,433.491,373.786
174.923,338.811,433.995,370.893
176.211,334.405,434.748,367.696
177.856,330.203,435.624,364.348
179.178,326.351,436.562,361.174
180.589,322.176,437.281,358.087
181.794,318.338,438.391,355.294
182.897,314.669,439.445,352.647
183.449,311.084,440.223,350.073
183.474,308.042,441.111,347.537
183.237,305.021,441.806,345.518
183.369,302.511,442.403,343.509
183.434,299.755,442.951,341.755
183.217,297.378,443.726,340.127
183.109,295.189,444.863,338.314
182.554,292.844,445.931,336.407
182.277,290.172,447.216,334.703
182.139,287.336,448.608,332.852
182.819,284.418,450.304,330.426
183.41,281.209,451.652,328.213
184.205,277.355,452.826,325.606
185.352,273.427,453.913,322.803
186.676,269.464,454.956,320.152
187.338,265.232,455.728,317.326
188.419,260.616,456.114,314.413
189.71,256.558,456.307,311.706
190.355,253.279,456.654,309.103
190.927,250.389,457.077,307.302
191.214,248.445,457.288,305.651
191.107,247.222,457.644,304.825
191.053,246.611,457.822,304.413
190.527,246.556,458.411,304.456
189.013,247.778,459.456,304.978
187.007,250.139,460.978,306.739
184.503,253.819,462.739,309.62
181.502,258.66,465.119,313.81
178.751,263.83,467.06,319.405
176.125,270.415,468.53,325.452
173.813,276.957,470.015,331.976
171.906,284.229,471.257,339.238
171.203,291.864,471.629,346.869
171.102,299.932,471.064,354.935
172.301,307.716,469.032,363.217
176.4,315.608,466.016,371.109
180.95,323.804,462.008,378.304
187.225,331.402,456.754,384.152
193.613,337.701,451.127,388.326
201.056,341.85,444.814,390.163
208.278,344.425,438.907,390.332
216.389,344.463,433.203,388.666
224.695,342.731,427.602,385.333
232.847,338.866,421.801,381.166
240.924,334.433,416.15,376.083
248.962,328.466,410.575,370.292
255.731,321.733,405.538,364.146
262.365,314.117,400.769,357.573
268.683,306.308,396.884,350.036
274.591,298.154,393.192,342.268
279.546,289.827,390.846,334.634
284.023,281.164,389.423,326.317
287.511,272.082,388.462,318.659
289.256,267.541,387.981,314.829
290.878,260.52,387.74,308.665
290.939,252.01,388.37,301.832
290.969,247.755,388.685,298.416
290.985,240.628,390.343,292.958
290.992,237.064,391.171,290.229
289.746,230.282,393.336,285.615
287.873,222.391,395.918,279.807
285.437,213.945,398.709,273.654
282.218,205.473,401.854,267.827
278.359,196.736,405.177,262.413
273.43,188.368,408.589,257.457
267.465,180.184,412.044,252.728
264.482,176.092,413.772,250.364
259.491,170.796,416.636,247.682
253.746,164.898,420.318,245.091
250.873,161.949,422.159,243.796
245.436,158.225,425.08,242.148
238.718,153.862,429.04,241.074
235.359,151.681,431.02,240.537
228.68,149.091,435.26,240.268
221.09,146.295,440.13,240.884
217.295,144.898,442.565,241.192
210.647,143.699,447.033,242.096
203.074,142.849,452.016,244.048
194.287,142.675,457.758,247.024
189.893,142.587,460.629,248.512
183.947,143.544,464.565,251.256
177.473,145.522,469.282,254.878
170.487,148.761,474.391,259.689
163.993,153.88,479.196,265.094
157.997,160.44,484.098,271.047
152.748,167.72,489.049,278.024
147.624,176.11,493.274,285.262
143.312,184.555,496.887,292.631
139.906,193.028,499.694,300.065
136.453,202.514,502.097,307.783
134.977,212.007,503.798,315.141
134.238,216.753,504.649,318.821
134.119,224.127,504.825,324.66
134.56,231.563,504.662,331.08
134.78,235.282,504.581,334.29
135.64,241.391,503.791,339.395
137.32,248.445,502.895,344.698
138.16,251.973,502.448,347.349
140.33,257.736,501.224,351.674
142.915,263.868,499.612,356.337
145.457,269.934,497.556,361.419
148.229,275.217,495.278,365.709
150.114,279.859,493.139,368.855
151.307,284.179,491.069,371.177
151.904,286.34,490.035,372.339
152.202,288.67,488.767,373.419
152.101,290.585,487.384,374.46
152.3,292.042,486.192,374.98
152.4,292.271,485.346,375.24
152.7,291.886,484.673,374.87
153.1,290.693,484.086,374.185
154.05,287.846,483.293,372.592
155.025,283.673,482.647,369.796
156.013,276.837,482.073,365.898
157.506,268.168,481.287,360.699
158.753,257.834,480.643,354.35
160.127,246.417,479.822,346.925
162.063,234.209,479.661,338.962
163.032,221.854,479.58,330.731
164.016,209.927,480.04,322.116
164.508,197.964,480.52,313.308
164.504,185.982,481.26,305.154
164.502,174.741,482.13,297.077
164.751,164.37,482.815,289.538
165.125,155.185,483.658,282.269
165.563,147.593,484.079,275.885
166.031,141.546,484.539,269.942
166.516,137.023,484.77,264.971
167.508,134.012,484.885,261.486
167.754,133.506,485.192,259.493
167.627,135.253,485.596,259.246
167.313,142.376,486.548,262.873
166.907,150.688,487.774,267.437
166.453,159.844,488.887,273.468
165.977,171.172,489.944,280.484
164.988,183.086,490.972,288.242
163.994,202.793,492.736,301.621
162.997,219.897,493.618,313.311
162.499,235.448,494.309,324.655
162.249,249.474,494.404,335.578
161.125,262.487,493.952,345.539
160.812,274.244,492.726,355.019
160.406,287.122,490.113,366.51
161.453,296.311,487.807,374.005
162.227,301.655,485.653,378.502
164.113,301.828,483.077,378.251
165.807,300.164,481.538,375.626
167.653,296.332,480.019,372.313
172.327,290.166,478.01,366.906
176.163,285.583,475.755,362.453
183.332,281.542,470.627,358.477
190.166,279.021,464.814,355.738
198.333,277.76,458.657,353.869
206.916,278.13,452.078,352.435
216.708,279.315,445.289,350.967
230.854,281.658,435.395,349.484
241.177,283.579,428.447,348.742
248.589,285.289,423.224,348.121
253.794,286.145,419.612,348.06
256.647,286.572,417.806,348.53
255.574,285.286,419.153,349.265
252.537,283.643,422.076,349.883
247.518,281.572,426.288,350.691
235.509,278.036,435.144,352.096
229.505,276.268,439.572,352.798
213.752,272.884,449.536,354.149
199.126,270.692,457.768,355.824
179.063,269.346,468.384,358.162
163.282,269.423,476.442,360.081
150.391,270.211,482.221,361.541
137.945,271.856,488.111,362.52
130.473,271.928,491.805,362.51
126.486,269.464,494.153,361.755
125.493,265.482,494.826,359.628
129.497,253.741,493.913,353.564
133.248,241.87,493.457,347.532
137.124,228.685,492.978,340.766
141.812,215.093,492.739,334.133
144.156,208.296,492.62,330.816
149.078,191.148,493.06,321.658
152.789,176.824,493.03,313.579
155.895,163.912,493.515,306.04
159.447,149.706,495.257,296.02
161.974,139.853,496.629,288.51
164.237,132.677,498.064,282.505
165.868,128.088,499.532,278.502
166.684,125.544,502.016,275.751
166.842,125.522,503.758,274.626
166.171,126.761,505.129,275.313
165.836,132.381,506.565,279.906
165.668,137.69,507.782,284.953
166.834,143.345,508.891,290.727
169.167,148.923,509.446,295.863
175.583,156.211,507.973,301.682
183.042,161.606,505.736,304.591
192.271,165.803,502.368,305.295
202.885,169.401,497.684,304.898
214.693,172.951,492.592,303.699
220.596,174.725,490.046,303.099
229.798,177.863,485.273,301.8
239.399,182.181,479.637,300.4
249.7,186.591,473.318,299.7
259.35,191.045,467.159,299.6
264.175,193.273,464.08,299.55
272.087,198.386,458.54,301.025
277.294,203.193,454.27,303.263
279.897,205.597,452.135,304.381
281.948,209.298,450.817,306.691
282.974,214.399,450.409,310.095
282.987,221.45,450.454,315.048
281.994,229.725,450.977,321.774
279.747,239.612,451.739,329.387
276.123,250.306,452.369,338.443
271.812,260.903,453.185,348.972
266.406,271.702,454.592,359.486
260.703,281.101,456.796,369.993
254.601,288.55,459.398,379.246
247.551,294.025,463.699,387.373
244.025,296.763,465.85,391.437
238.013,298.381,469.925,395.218
230.506,298.941,474.962,398.609
222.253,298.22,481.231,400.555
212.877,295.86,487.866,401.277
202.938,292.18,494.433,400.889
193.219,287.34,500.716,399.444
182.86,280.92,506.608,396.722
173.68,273.21,512.054,392.861
165.34,263.855,517.277,387.931
157.17,253.428,522.139,382.465
151.085,241.964,526.319,376.483
145.792,228.982,530.16,370.241
142.646,215.241,533.33,363.871
140.573,201.87,534.915,356.935
140.787,188.685,536.207,349.718
141.893,176.843,535.854,342.109
145.447,166.671,534.427,335.054
147.223,161.586,533.713,331.527
151.362,156.043,531.357,326.014
158.431,150.771,527.428,320.007
161.965,148.136,525.464,317.003
168.233,145.818,520.982,312.502
176.616,144.909,515.491,308.001
186.308,144.704,509.246,304
196.154,145.852,502.123,300.75
201.077,146.426,498.561,299.125
209.039,149.213,493.531,297.813
218.769,153.607,488.015,297.156
229.385,159.553,482.008,298.078
239.942,167.027,476.254,300.039
250.971,175.763,470.377,303.27
260.986,185.632,464.938,308.135
265.993,190.566,462.219,310.567
272.746,199.033,458.36,315.284
280.123,209.516,454.68,321.392
286.312,221.758,451.34,328.446
289.406,227.879,449.67,331.973
293.203,237.69,447.335,338.486
295.851,249.595,444.917,346.743
297.426,261.797,443.209,355.872
297.713,273.399,442.604,364.686
296.356,284.199,443.052,373.593
293.428,294.1,444.776,381.796
288.714,302.55,448.388,389.398
282.607,310.275,452.444,395.949
275.304,316.637,457.722,401.225
266.902,321.819,464.361,405.862
257.701,325.159,471.181,409.931
247.35,326.83,478.59,412.966
237.425,326.915,485.795,414.733
225.713,325.457,492.648,416.116
214.356,321.729,499.574,415.808
202.678,316.114,506.037,413.654
196.839,313.307,509.268,412.577
188.17,307.404,513.884,408.789
178.585,298.452,518.942,402.144
169.542,287.726,523.721,394.072
160.521,274.863,527.361,385.536
153.761,260.181,529.68,377.018
148.88,244.591,531.59,369.009
144.69,228.295,532.295,361.255
142.595,220.148,532.648,357.377
141.548,207.824,532.324,351.939
142.024,194.412,531.662,345.469
142.262,187.706,531.331,342.235
141.381,177.103,529.915,336.867
143.44,165.551,528.208,331.184
144.47,159.776,527.354,328.342
146.485,152.638,525.427,323.421
149.743,145.319,522.714,317.46
154.621,138.659,519.357,311.23
160.061,132.58,515.928,304.865
167.03,127.79,512.214,298.683
174.765,124.145,507.857,293.091
182.633,121.572,503.179,288.046
191.066,120.036,498.589,284.023
200.533,120.018,493.545,280.761
209.517,121.009,488.522,278.381
218.758,123.505,483.761,277.69
228.379,126.752,479.381,278.095
237.69,131.376,475.19,279.298
246.845,137.438,471.845,281.899
255.672,144.469,468.423,285.949
264.086,152.985,465.461,290.725
272.043,162.242,462.731,296.362
280.022,172.621,460.365,302.681
286.761,183.561,458.183,309.591
290.13,189.03,457.091,313.045
294.315,198.015,456.046,318.773
298.408,209.008,454.773,325.386
300.954,221.504,454.136,332.693
302.227,227.752,453.818,336.347
303.863,237.376,453.659,342.673
304.432,248.938,454.58,350.087
302.966,260.219,455.79,357.793
299.983,271.109,457.895,365.397
298.491,276.555,458.947,369.198
295.246,283.277,461.224,374.349
289.873,289.889,463.612,380.175
283.436,295.194,466.806,385.337
276.468,299.347,470.153,390.169
269.234,302.424,473.826,394.084
262.617,304.212,476.663,397.542
257.309,305.356,479.582,399.771
253.154,305.928,481.541,401.136
249.827,305.714,482.77,402.318
247.414,304.607,484.135,402.659
245.957,301.553,485.318,401.579
244.728,295.777,486.659,398.54
244.614,287.138,488.079,393.77
244.307,275.569,489.54,387.135
244.654,261.035,491.02,379.067
244.327,244.517,493.51,369.784
244.413,227.259,495.255,360.142
244.207,200.879,496.627,345.071
243.603,180.44,497.314,332.285
243.052,164.22,497.157,321.143
243.526,151.11,496.078,311.321
244.013,141.305,495.039,302.661
244.006,134.152,494.02,295.83
243.253,132.076,493.01,291.665
242.627,134.288,493.005,291.833
241.563,140.644,493.252,295.166
240.782,150.572,494.126,301.333
240.641,164.036,495.063,309.667
239.82,180.768,495.532,320.083
236.16,210.634,495.266,337.542
233.08,236.067,494.133,352.521
231.29,257.534,493.566,366.01
229.395,275.517,492.283,377.255
228.448,284.508,491.642,382.878
227.724,293.504,490.321,389.189
227.362,299.502,488.41,392.594
227.431,298.751,486.955,391.547
228.215,292.876,486.228,387.274
228.858,282.188,485.614,380.637
228.929,268.344,485.807,372.818
228.964,252.422,486.153,364.159
229.482,226.961,486.827,350.83
229.991,206.23,487.913,339.665
229.996,188.365,488.707,330.082
229.998,172.933,489.853,322.041
229.999,160.466,490.677,314.521
229.999,149.983,491.088,308.51
230.25,140.492,491.044,302.505
230.625,135.496,491.022,299.003
230.312,134.248,490.761,297.501
230.156,133.624,490.631,296.751
230.078,136.062,490.565,298.125
229.789,142.031,491.033,301.313
230.145,150.516,491.766,305.906
230.572,162.008,492.383,312.453
230.786,176.004,493.692,320.477
230.393,192.002,495.596,329.988
229.447,209.251,497.048,340.244
227.723,226.875,498.774,351.372
226.112,244.438,500.387,363.436
225.306,260.719,500.193,374.718
224.153,275.859,499.347,385.359
223.076,288.43,498.173,394.18
222.288,298.465,496.587,401.09
221.394,305.232,494.293,404.795
220.947,308.116,492.397,405.647
220.724,306.558,490.948,404.324
220.862,301.779,489.474,400.662
221.181,293.64,488.737,394.831
221.59,275.32,488.369,383.665
222.545,258.16,488.434,373.333
223.773,242.08,488.467,362.916
224.386,226.29,488.734,352.958
225.693,211.895,488.617,342.979
226.597,198.447,488.558,333.99
227.548,186.224,488.279,325.495
227.524,175.362,487.89,317.747
227.262,166.681,487.445,311.124
227.131,162.34,487.222,307.812
227.066,157.67,486.611,304.656
227.033,153.835,485.806,302.078
226.766,151.668,485.403,300.789
226.383,152.084,485.451,300.894
225.942,155.042,486.226,303.197
225.471,160.271,487.613,307.849
225.235,168.635,488.806,313.924
225.118,172.818,489.403,316.962
224.559,181.659,490.202,323.731
223.279,193.079,492.101,333.866
221.89,206.54,494.3,345.683
220.445,220.77,497.15,358.591
218.972,235.385,500.075,371.046
218.236,242.692,501.538,377.273
216.868,253.346,504.519,386.136
216.434,263.923,507.259,394.318
215.467,272.712,509.88,400.909
214.984,277.106,511.19,404.205
214.742,281.303,512.595,406.602
214.871,284.151,513.547,407.551
215.185,285.326,513.774,407.026
215.843,284.913,512.887,405.013
216.671,283.956,511.443,402.506
217.586,282.478,509.972,400.253
218.043,281.239,507.986,398.627
217.521,280.37,505.993,397.813
216.011,279.685,504.246,397.657
213.255,278.592,503.373,398.078
208.878,277.296,503.187,398.789
202.939,275.148,504.843,399.395
194.969,272.074,507.672,399.197
185.735,267.287,511.586,398.349
174.367,262.643,516.293,397.174
161.684,258.322,521.396,395.837
148.592,255.161,526.198,394.419
135.296,252.83,529.849,393.209
123.898,251.165,532.425,392.105
114.199,250.583,533.712,391.302
106.349,250.541,534.106,390.401
101.675,250.521,533.553,389.701
102.087,250.76,532.277,389.35
102.294,250.88,531.638,389.175
106.147,251.44,530.069,389.088
112.073,252.22,527.285,389.044
122.037,253.36,523.892,388.522
133.018,254.43,519.946,388.511
146.509,256.215,515.723,388.505
161.005,257.357,510.612,388.253
176.252,258.429,505.306,388.376
190.876,259.964,500.153,388.688
204.938,261.982,494.826,388.844
217.719,264.241,489.913,389.672
229.36,266.871,485.457,390.836
238.68,269.685,481.228,392.418
244.34,273.843,477.114,395.209
247.42,279.921,473.057,400.854
247.71,292.461,468.529,411.427
244.355,314.73,466.264,416.714
237.427,345.115,465.132,419.357
233.964,360.308,464.566,420.678
232.232,367.904,464.283,421.339
231.366,371.702,464.142,421.67
230.933,373.601,464.071,421.835
230.716,374.55,464.035,421.917
230.608,375.025,464.018,421.959
230.554,375.263,464.009,421.979
230.527,375.381,464.004,421.99
230.514,375.441,464.002,421.995
230.507,375.47,464.001,421.997
230.503,375.485,464.001,421.999
230.502,375.493,464,421.999
230.501,375.496,464,422
230.5,375.498,464,422
230.5,375.499,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
230.5,375.5,464,422
